created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1762690784, meta, 100, 28, 2, 0, 317
1762690785, meta, 1000, 889, 3, 0, 327
1762690787, meta, 1000, 889, 3, 0, 410
1762690787, meta, 3000, 2714, 3, 0, 408
1762690790, meta, 3000, 2714, 3, 0, 405
1762690790, meta, 10000, 9975, 3, 0, 894
1762690793, meta, 10000, 9975, 11, 0, 620
1762690794, meta, 30000, 30796, 302, 0, 7194
1762690803, meta, 30000, 30796, 11, 0, 2281
1762690805, meta, 100000, 105903, 8, 0, 9637
1762690817, meta, 100000, 105903, 204, 0, 13261
1762694557, meta, 10, 28, 2, 0, 335
1762694560, meta, 10, 28, 2, 0, 322
1762694560, meta, 100, 28, 2, 0, 322
1762694562, meta, 100, 28, 2, 0, 324
1762694563, meta, 1000, 889, 3, 0, 329
1762694565, meta, 1000, 889, 2, 0, 324
1762694565, meta, 3000, 2714, 3, 0, 447
1762694568, meta, 3000, 2714, 3, 0, 432
1762694568, meta, 10000, 9975, 11, 0, 960
1762694571, meta, 10000, 9975, 11, 0, 978
1762694572, meta, 30000, 30796, 12, 0, 2299
1762694576, meta, 30000, 30796, 12, 0, 2321
1762694579, meta, 100000, 105902, 9, 0, 9068
1762694590, meta, 100000, 105902, 10, 0, 9224
1762698304, meta, 10, 28, 2, 0, 295
1762698307, meta, 10, 28, 2, 0, 312
1762698307, meta, 100, 28, 2, 0, 361
1762698309, meta, 100, 28, 2, 0, 326
1762698310, meta, 1000, 890, 3, 0, 328
1762698312, meta, 1000, 890, 3, 0, 6865
1762698319, meta, 3000, 2714, 3, 0, 515
1762698321, meta, 3000, 2714, 3, 0, 391
1762698322, meta, 10000, 9975, 11, 0, 1048
1762698325, meta, 10000, 9975, 8, 0, 572
1762698325, meta, 30000, 30796, 313, 0, 6585
1762698334, meta, 30000, 30796, 68, 0, 1809
1762698336, meta, 100000, 105903, 8, 0, 8983
1762698347, meta, 100000, 105903, 9, 0, 8959
1762702108, meta, 10, 28, 2, 0, 366
1762702110, meta, 10, 28, 2, 0, 332
1762702111, meta, 100, 28, 2, 0, 340
1762702113, meta, 100, 28, 2, 0, 343
1762702113, meta, 1000, 890, 2, 0, 319
1762702116, meta, 1000, 890, 2, 0, 351
1762702116, meta, 3000, 2714, 2, 0, 414
1762702118, meta, 3000, 2714, 3, 0, 400
1762702119, meta, 10000, 9975, 11, 0, 994
1762702122, meta, 10000, 9975, 3, 0, 928
1762702123, meta, 30000, 30796, 11, 0, 2263
1762702127, meta, 30000, 30796, 222, 0, 5636
1762702133, meta, 100000, 105902, 289, 0, 14483
1762702149, meta, 100000, 105902, 13, 0, 2088
1762705855, meta, 10, 28, 2, 0, 345
1762705857, meta, 10, 28, 2, 0, 388
1762705857, meta, 100, 28, 2, 0, 362
1762705860, meta, 100, 28, 2, 0, 357
1762705860, meta, 1000, 889, 2, 0, 359
1762705862, meta, 1000, 889, 2, 0, 317
1762705863, meta, 3000, 2714, 3, 0, 409
1762705865, meta, 3000, 2714, 3, 0, 455
1762705866, meta, 10000, 9975, 11, 0, 934
1762705868, meta, 10000, 9975, 11, 0, 638
1762705869, meta, 30000, 30796, 10, 0, 2201
1762705873, meta, 30000, 30796, 52, 0, 1521
1762705875, meta, 100000, 105903, 335, 0, 15223
1762705892, meta, 100000, 105903, 9, 0, 2056
1762709602, meta, 10, 28, 2, 0, 321
1762709604, meta, 10, 28, 2, 0, 318
1762709604, meta, 100, 28, 2, 0, 332
1762709607, meta, 100, 28, 2, 0, 393
1762709607, meta, 1000, 889, 3, 0, 323
1762709609, meta, 1000, 889, 3, 0, 366
1762709610, meta, 3000, 2714, 3, 0, 385
1762709612, meta, 3000, 2714, 2, 0, 436
1762709612, meta, 10000, 9975, 11, 0, 955
1762709615, meta, 10000, 9975, 11, 0, 1010
1762709616, meta, 30000, 30796, 11, 0, 2255
1762709621, meta, 30000, 30796, 441, 0, 7569
1762709628, meta, 100000, 105902, 330, 0, 15576
1762709646, meta, 100000, 105902, 2, 0, 2282
1762713355, meta, 10, 28, 2, 0, 304
1762713358, meta, 10, 28, 2, 0, 308
1762713358, meta, 100, 28, 2, 0, 313
1762713360, meta, 100, 28, 2, 0, 401
1762713361, meta, 1000, 889, 3, 0, 322
1762713363, meta, 1000, 889, 3, 0, 314
1762713363, meta, 3000, 2714, 3, 0, 419
1762713366, meta, 3000, 2714, 3, 0, 395
1762713366, meta, 10000, 9975, 11, 0, 908
1762713369, meta, 10000, 9975, 11, 0, 578
1762713370, meta, 30000, 30796, 11, 0, 2300
1762713374, meta, 30000, 30796, 13, 0, 2236
1762713376, meta, 100000, 105902, 13, 0, 9421
1762713388, meta, 100000, 105902, 12, 0, 2080
1762717169, meta, 10, 28, 2, 0, 331
1762717171, meta, 10, 28, 2, 0, 289
1762717172, meta, 100, 28, 2, 0, 305
1762717174, meta, 100, 28, 2, 0, 290
1762717174, meta, 1000, 889, 2, 0, 392
1762717177, meta, 1000, 889, 3, 0, 326
1762717177, meta, 3000, 2714, 3, 0, 413
1762717179, meta, 3000, 2714, 3, 0, 376
1762717180, meta, 10000, 9975, 11, 0, 1033
1762717183, meta, 10000, 9975, 11, 0, 665
1762717183, meta, 30000, 30796, 10, 0, 2267
1762717188, meta, 30000, 30796, 11, 0, 987
1762717189, meta, 100000, 105903, 320, 0, 15332
1762717206, meta, 100000, 105903, 463, 0, 17452
1762720938, meta, 10, 28, 2, 0, 296
1762720940, meta, 10, 28, 2, 0, 294
1762720941, meta, 100, 28, 2, 0, 313
1762720943, meta, 100, 28, 2, 0, 320
1762720943, meta, 1000, 889, 3, 0, 341
1762720946, meta, 1000, 889, 3, 0, 299
1762720946, meta, 3000, 2714, 3, 0, 428
1762720948, meta, 3000, 2714, 3, 0, 424
1762720949, meta, 10000, 9975, 11, 0, 960
1762720952, meta, 10000, 9975, 11, 0, 1150
1762720953, meta, 30000, 30796, 66, 0, 3125
1762720958, meta, 30000, 30796, 12, 0, 2264
1762720960, meta, 100000, 105902, 9, 0, 9200
1762720971, meta, 100000, 105902, 305, 0, 15125
1762724695, meta, 10, 28, 2, 0, 304
1762724697, meta, 10, 28, 2, 0, 316
1762724697, meta, 100, 28, 2, 0, 314
1762724700, meta, 100, 28, 2, 0, 378
1762724700, meta, 1000, 889, 3, 0, 318
1762724702, meta, 1000, 889, 3, 0, 304
1762724703, meta, 3000, 2714, 2, 0, 455
1762724705, meta, 3000, 2714, 3, 0, 421
1762724705, meta, 10000, 9975, 11, 0, 981
1762724708, meta, 10000, 9975, 12, 0, 951
1762724709, meta, 30000, 30796, 254, 0, 5895
1762724717, meta, 30000, 30796, 11, 0, 2348
1762724720, meta, 100000, 105903, 400, 0, 17112
1762724739, meta, 100000, 105903, 13, 0, 2215
1762728507, meta, 10, 28, 2, 0, 326
1762728509, meta, 10, 28, 2, 0, 302
1762728510, meta, 100, 28, 2, 0, 303
1762728512, meta, 100, 28, 2, 0, 357
1762728512, meta, 1000, 889, 3, 0, 328
1762728515, meta, 1000, 889, 3, 0, 374
1762728515, meta, 3000, 2714, 3, 0, 470
1762728518, meta, 3000, 2714, 3, 0, 919
1762728518, meta, 10000, 9975, 3, 0, 1401
1762728522, meta, 10000, 9975, 3, 0, 1447
1762728523, meta, 30000, 30798, 83, 0, 3519
1762728529, meta, 30000, 30798, 11, 0, 2247
1762728531, meta, 100000, 105903, 328, 0, 15263
1762728548, meta, 100000, 105903, 153, 0, 4840
1762732272, meta, 10, 28, 2, 0, 470
1762732274, meta, 10, 28, 2, 0, 369
1762732274, meta, 100, 28, 2, 0, 383
1762732277, meta, 100, 28, 2, 0, 420
1762732277, meta, 1000, 889, 2, 0, 337
1762732280, meta, 1000, 889, 3, 0, 353
1762732280, meta, 3000, 2714, 3, 0, 442
1762732282, meta, 3000, 2714, 3, 0, 472
1762732283, meta, 10000, 9975, 3, 0, 880
1762732286, meta, 10000, 9975, 11, 0, 563
1762732286, meta, 30000, 30796, 10, 0, 2261
1762732291, meta, 30000, 30796, 12, 0, 2317
1762732293, meta, 100000, 105903, 9, 0, 9146
1762732304, meta, 100000, 105903, 12, 0, 9141
1762736016, meta, 10, 28, 2, 0, 314
1762736019, meta, 10, 28, 2, 0, 333
1762736019, meta, 100, 28, 2, 0, 340
1762736021, meta, 100, 28, 2, 0, 379
1762736022, meta, 1000, 889, 2, 0, 356
1762736024, meta, 1000, 889, 3, 0, 337
1762736024, meta, 3000, 2714, 3, 0, 443
1762736027, meta, 3000, 2714, 3, 0, 400
1762736027, meta, 10000, 9975, 3, 0, 861
1762736030, meta, 10000, 9975, 11, 0, 935
1762736031, meta, 30000, 30796, 40, 0, 2852
1762736036, meta, 30000, 30796, 13, 0, 983
1762736037, meta, 100000, 105901, 396, 0, 17104
1762736056, meta, 100000, 105901, 10, 0, 2237
1762739773, meta, 10, 28, 2, 0, 350
1762739775, meta, 10, 28, 2, 0, 328
1762739775, meta, 100, 28, 2, 0, 295
1762739778, meta, 100, 28, 2, 0, 258
1762739778, meta, 1000, 889, 3, 0, 348
1762739780, meta, 1000, 889, 3, 0, 331
1762739781, meta, 3000, 2714, 3, 0, 432
1762739783, meta, 3000, 2714, 3, 0, 405
1762739783, meta, 10000, 9975, 11, 0, 985
1762739786, meta, 10000, 9975, 11, 0, 973
1762739787, meta, 30000, 30796, 8, 0, 2229
1762739792, meta, 30000, 30796, 57, 0, 1884
1762739794, meta, 100000, 105901, 1343, 0, 33868
1762739829, meta, 100000, 105901, 12, 0, 2463
1762743543, meta, 10, 28, 2, 0, 330
1762743545, meta, 10, 28, 2, 0, 311
1762743545, meta, 100, 28, 2, 0, 376
1762743548, meta, 100, 28, 2, 0, 325
1762743548, meta, 1000, 889, 3, 0, 364
1762743550, meta, 1000, 889, 3, 0, 366
1762743551, meta, 3000, 2714, 3, 0, 405
1762743553, meta, 3000, 2714, 3, 0, 402
1762743554, meta, 10000, 9975, 11, 0, 992
1762743556, meta, 10000, 9975, 11, 0, 663
1762743557, meta, 30000, 30796, 10, 0, 2248
1762743561, meta, 30000, 30796, 10, 0, 924
1762743562, meta, 100000, 105903, 10, 0, 15076
1762743579, meta, 100000, 105903, 10, 0, 2376
1762747283, meta, 10, 28, 2, 0, 374
1762747285, meta, 10, 28, 2, 0, 321
1762747285, meta, 100, 28, 2, 0, 297
1762747288, meta, 100, 28, 2, 0, 294
1762747288, meta, 1000, 889, 3, 0, 333
1762747290, meta, 1000, 889, 3, 0, 322
1762747291, meta, 3000, 2714, 3, 0, 414
1762747293, meta, 3000, 2714, 3, 0, 364
1762747293, meta, 10000, 9975, 11, 0, 974
1762747296, meta, 10000, 9975, 12, 0, 936
1762747297, meta, 30000, 30796, 70, 0, 3462
1762747303, meta, 30000, 30796, 11, 0, 945
1762747304, meta, 100000, 105902, 471, 0, 18664
1762747324, meta, 100000, 105902, 457, 0, 10986
1762751038, meta, 10, 28, 2, 0, 348
1762751041, meta, 10, 28, 2, 0, 316
1762751041, meta, 100, 28, 2, 0, 887
1762751044, meta, 100, 28, 2, 0, 859
1762751045, meta, 1000, 889, 3, 0, 312
1762751047, meta, 1000, 889, 3, 0, 326
1762751047, meta, 3000, 2714, 3, 0, 367
1762751050, meta, 3000, 2714, 2, 0, 397
1762751050, meta, 10000, 9975, 11, 0, 948
1762751053, meta, 10000, 9975, 11, 0, 681
1762751054, meta, 30000, 30796, 12, 0, 2289
1762751058, meta, 30000, 30796, 78, 0, 2026
1762751060, meta, 100000, 105902, 12, 0, 9131
1762751071, meta, 100000, 105902, 311, 0, 15084
1762754805, meta, 10, 28, 2, 0, 315
1762754808, meta, 10, 28, 2, 0, 332
1762754808, meta, 100, 28, 2, 0, 390
1762754810, meta, 100, 28, 2, 0, 296
1762754811, meta, 1000, 889, 3, 0, 340
1762754813, meta, 1000, 889, 3, 0, 298
1762754813, meta, 3000, 2714, 3, 0, 414
1762754816, meta, 3000, 2714, 3, 0, 438
1762754816, meta, 10000, 9975, 11, 0, 914
1762754819, meta, 10000, 9975, 11, 0, 993
1762754820, meta, 30000, 30796, 11, 0, 2241
1762754824, meta, 30000, 30796, 11, 0, 991
1762754825, meta, 100000, 105902, 10, 0, 9034
1762754836, meta, 100000, 105902, 319, 0, 15198
1762758557, meta, 10, 28, 2, 0, 324
1762758560, meta, 10, 28, 2, 0, 304
1762758560, meta, 100, 28, 2, 0, 357
1762758562, meta, 100, 28, 2, 0, 338
1762758563, meta, 1000, 889, 3, 0, 360
1762758565, meta, 1000, 889, 3, 0, 318
1762758565, meta, 3000, 2714, 3, 0, 431
1762758568, meta, 3000, 2714, 3, 0, 434
1762758568, meta, 10000, 9975, 11, 0, 993
1762758571, meta, 10000, 9975, 11, 0, 1127
1762758572, meta, 30000, 30796, 14, 0, 2274
1762758577, meta, 30000, 30796, 12, 0, 1000
1762758578, meta, 100000, 105902, 13, 0, 9149
1762758589, meta, 100000, 105902, 10, 0, 2189
1762762293, meta, 10, 28, 2, 0, 332
1762762295, meta, 10, 28, 2, 0, 597
1762762295, meta, 100, 28, 2, 0, 419
1762762298, meta, 100, 28, 2, 0, 933
1762762299, meta, 1000, 889, 3, 0, 951
1762762302, meta, 1000, 889, 3, 0, 546
1762762302, meta, 3000, 2714, 3, 0, 414
1762762305, meta, 3000, 2714, 3, 0, 428
1762762305, meta, 10000, 9975, 11, 0, 968
1762762308, meta, 10000, 9975, 11, 0, 606
1762762309, meta, 30000, 30796, 209, 0, 5189
1762762316, meta, 30000, 30796, 11, 0, 915
1762762317, meta, 100000, 105902, 10, 0, 9083
1762762328, meta, 100000, 105902, 9, 0, 1980
1762766030, meta, 10, 28, 2, 0, 320
1762766032, meta, 10, 28, 2, 0, 860
1762766033, meta, 100, 28, 2, 0, 332
1762766035, meta, 100, 28, 2, 0, 860
1762766036, meta, 1000, 889, 2, 0, 339
1762766038, meta, 1000, 889, 2, 0, 613
1762766039, meta, 3000, 2714, 3, 0, 417
1762766041, meta, 3000, 2714, 3, 0, 431
1762766042, meta, 10000, 9975, 10, 0, 928
1762766045, meta, 10000, 9975, 11, 0, 1111
1762766046, meta, 30000, 30796, 11, 0, 2241
1762766050, meta, 30000, 30796, 90, 0, 2029
1762766052, meta, 100000, 105902, 12, 0, 9256
1762766063, meta, 100000, 105902, 13, 0, 2182
1762769788, meta, 10, 28, 2, 0, 328
1762769791, meta, 10, 28, 2, 0, 331
1762769791, meta, 100, 28, 2, 0, 311
1762769793, meta, 100, 28, 2, 0, 327
1762769794, meta, 1000, 890, 3, 0, 309
1762769796, meta, 1000, 890, 3, 0, 384
1762769796, meta, 3000, 2714, 3, 0, 395
1762769799, meta, 3000, 2714, 3, 0, 412
1762769799, meta, 10000, 9975, 11, 0, 1054
1762769802, meta, 10000, 9975, 11, 0, 632
1762769803, meta, 30000, 30796, 12, 0, 2321
1762769807, meta, 30000, 30796, 11, 0, 1536
1762769809, meta, 100000, 105901, 14, 0, 9157
1762769820, meta, 100000, 105901, 398, 0, 10017
1762773611, meta, 10, 28, 2, 0, 525
1762773613, meta, 10, 28, 2, 0, 324
1762773614, meta, 100, 28, 2, 0, 377
1762773616, meta, 100, 28, 2, 0, 317
1762773617, meta, 1000, 889, 2, 0, 349
1762773619, meta, 1000, 889, 3, 0, 326
1762773619, meta, 3000, 2714, 3, 0, 410
1762773622, meta, 3000, 2714, 3, 0, 412
1762773622, meta, 10000, 9975, 11, 0, 1014
1762773625, meta, 10000, 9975, 11, 0, 637
1762773626, meta, 30000, 30796, 68, 0, 3264
1762773631, meta, 30000, 30796, 11, 0, 962
1762773632, meta, 100000, 105902, 131, 0, 11523
1762773645, meta, 100000, 105902, 419, 0, 17278
1762777367, meta, 10, 28, 2, 0, 428
1762777369, meta, 10, 28, 2, 0, 356
1762777370, meta, 100, 28, 2, 0, 307
1762777372, meta, 100, 28, 2, 0, 349
1762777372, meta, 1000, 889, 3, 0, 303
1762777375, meta, 1000, 889, 2, 0, 355
1762777375, meta, 3000, 2714, 3, 0, 533
1762777378, meta, 3000, 2714, 3, 0, 384
1762777378, meta, 10000, 9975, 11, 0, 965
1762777381, meta, 10000, 9975, 12, 0, 965
1762777382, meta, 30000, 30796, 173, 0, 5055
1762777389, meta, 30000, 30796, 11, 0, 1159
1762777390, meta, 100000, 105902, 9, 0, 9108
1762777401, meta, 100000, 105902, 13, 0, 9020
1762781115, meta, 10, 28, 2, 0, 279
1762781117, meta, 10, 28, 2, 0, 269
1762781117, meta, 100, 28, 2, 0, 527
1762781120, meta, 100, 28, 2, 0, 279
1762781120, meta, 1000, 889, 3, 0, 329
1762781122, meta, 1000, 889, 3, 0, 330
1762781123, meta, 3000, 2714, 3, 0, 380
1762781125, meta, 3000, 2714, 3, 0, 348
1762781125, meta, 10000, 9975, 11, 0, 913
1762781128, meta, 10000, 9975, 8, 0, 876
1762781129, meta, 30000, 30796, 452, 0, 7958
1762781139, meta, 30000, 30796, 13, 0, 2186
1762781141, meta, 100000, 105902, 8, 0, 9111
1762781152, meta, 100000, 105902, 340, 0, 19959
1762784894, meta, 10, 28, 2, 0, 314
1762784896, meta, 10, 28, 2, 0, 351
1762784897, meta, 100, 28, 2, 0, 296
1762784899, meta, 100, 28, 2, 0, 261
1762784899, meta, 1000, 889, 3, 0, 273
1762784902, meta, 1000, 889, 3, 0, 340
1762784902, meta, 3000, 2714, 3, 0, 425
1762784904, meta, 3000, 2714, 3, 0, 383
1762784905, meta, 10000, 9975, 12, 0, 966
1762784908, meta, 10000, 9975, 12, 0, 917
1762784909, meta, 30000, 30796, 10, 0, 2273
1762784913, meta, 30000, 30796, 11, 0, 874
1762784914, meta, 100000, 105902, 231, 0, 12971
1762784929, meta, 100000, 105902, 9, 0, 8901
1762788645, meta, 10, 28, 2, 0, 394
1762788647, meta, 10, 28, 2, 0, 329
1762788648, meta, 100, 28, 2, 0, 351
1762788650, meta, 100, 28, 2, 0, 344
1762788650, meta, 1000, 889, 2, 0, 392
1762788653, meta, 1000, 889, 2, 0, 325
1762788653, meta, 3000, 2714, 2, 0, 338
1762788655, meta, 3000, 2714, 2, 0, 420
1762788656, meta, 10000, 9975, 11, 0, 913
1762788659, meta, 10000, 9975, 11, 0, 606
1762788659, meta, 30000, 30796, 76, 0, 3143
1762788664, meta, 30000, 30796, 11, 0, 2208
1762788667, meta, 100000, 105904, 12, 0, 9193
1762788678, meta, 100000, 105904, 11, 0, 9040
1762792393, meta, 10, 28, 2, 0, 356
1762792396, meta, 10, 28, 2, 0, 472
1762792396, meta, 100, 28, 2, 0, 356
1762792398, meta, 100, 28, 2, 0, 353
1762792399, meta, 1000, 889, 3, 0, 415
1762792401, meta, 1000, 889, 3, 0, 346
1762792401, meta, 3000, 2714, 3, 0, 452
1762792404, meta, 3000, 2714, 3, 0, 490
1762792404, meta, 10000, 9975, 12, 0, 975
1762792407, meta, 10000, 9975, 11, 0, 955
1762792408, meta, 30000, 30796, 38, 0, 2661
1762792413, meta, 30000, 30796, 80, 0, 1972
1762792415, meta, 100000, 105902, 13, 0, 9199
1762792426, meta, 100000, 105902, 13, 0, 2056
1762796149, meta, 10, 28, 2, 0, 340
1762796151, meta, 10, 28, 2, 0, 382
1762796152, meta, 100, 28, 2, 0, 417
1762796154, meta, 100, 28, 2, 0, 922
1762796155, meta, 1000, 889, 3, 0, 974
1762796158, meta, 1000, 889, 3, 0, 352
1762796158, meta, 3000, 2714, 3, 0, 1104
1762796161, meta, 3000, 2714, 3, 0, 578
1762796162, meta, 10000, 9975, 11, 0, 973
1762796165, meta, 10000, 9975, 11, 0, 624
1762796165, meta, 30000, 30796, 12, 0, 2279
1762796170, meta, 30000, 30796, 11, 0, 2273
1762796172, meta, 100000, 105902, 17, 0, 9295
1762796183, meta, 100000, 105902, 381, 0, 8207
1762799893, meta, 10, 28, 2, 0, 273
1762799896, meta, 10, 28, 2, 0, 254
1762799896, meta, 100, 28, 2, 0, 284
1762799898, meta, 100, 28, 2, 0, 310
1762799899, meta, 1000, 889, 3, 0, 564
1762799901, meta, 1000, 889, 3, 0, 385
1762799902, meta, 3000, 2714, 3, 0, 379
1762799904, meta, 3000, 2714, 3, 0, 351
1762799904, meta, 10000, 9975, 11, 0, 961
1762799907, meta, 10000, 9975, 11, 0, 629
1762799908, meta, 30000, 30796, 59, 0, 2910
1762799913, meta, 30000, 30796, 87, 0, 1991
1762799915, meta, 100000, 105901, 9, 0, 12532
1762799929, meta, 100000, 105901, 9, 0, 2250
1762803633, meta, 10, 28, 2, 0, 333
1762803635, meta, 10, 28, 2, 0, 355
1762803636, meta, 100, 28, 2, 0, 969
1762803639, meta, 100, 28, 2, 0, 809
1762803640, meta, 1000, 889, 3, 0, 283
1762803642, meta, 1000, 889, 3, 0, 320
1762803642, meta, 3000, 2714, 3, 0, 444
1762803645, meta, 3000, 2714, 3, 0, 381
1762803645, meta, 10000, 9975, 11, 0, 1003
1762803648, meta, 10000, 9975, 11, 0, 582
1762803649, meta, 30000, 30796, 11, 0, 2161
1762803653, meta, 30000, 30796, 11, 0, 2205
1762803655, meta, 100000, 105902, 9, 0, 9125
1762803666, meta, 100000, 105902, 14, 0, 2188
1762807377, meta, 10, 28, 2, 0, 414
1762807380, meta, 10, 28, 2, 0, 315
1762807380, meta, 100, 28, 2, 0, 385
1762807382, meta, 100, 28, 2, 0, 302
1762807383, meta, 1000, 889, 3, 0, 274
1762807385, meta, 1000, 889, 3, 0, 311
1762807385, meta, 3000, 2714, 3, 0, 513
1762807388, meta, 3000, 2714, 3, 0, 463
1762807388, meta, 10000, 9975, 11, 0, 902
1762807391, meta, 10000, 9975, 11, 0, 649
1762807392, meta, 30000, 30796, 10, 0, 2290
1762807396, meta, 30000, 30796, 65, 0, 1647
1762807398, meta, 100000, 105902, 9, 0, 9084
1762807409, meta, 100000, 105902, 13, 0, 9043
1762811128, meta, 10, 28, 2, 0, 320
1762811131, meta, 10, 28, 2, 0, 448
1762811131, meta, 100, 28, 2, 0, 350
1762811134, meta, 100, 28, 2, 0, 344
1762811134, meta, 1000, 889, 3, 0, 273
1762811136, meta, 1000, 889, 3, 0, 276
1762811136, meta, 3000, 2714, 3, 0, 455
1762811139, meta, 3000, 2714, 3, 0, 471
1762811139, meta, 10000, 9975, 3, 0, 828
1762811142, meta, 10000, 9975, 3, 0, 665
1762811143, meta, 30000, 30796, 92, 0, 3282
1762811148, meta, 30000, 30796, 14, 0, 981
1762811149, meta, 100000, 105902, 417, 0, 22650
1762811174, meta, 100000, 105902, 11, 0, 2006
1762814885, meta, 10, 28, 2, 0, 348
1762814887, meta, 10, 28, 2, 0, 263
1762814887, meta, 100, 28, 2, 0, 380
1762814890, meta, 100, 28, 2, 0, 343
1762814890, meta, 1000, 889, 3, 0, 314
1762814892, meta, 1000, 889, 3, 0, 289
1762814893, meta, 3000, 2714, 3, 0, 491
1762814895, meta, 3000, 2714, 3, 0, 380
1762814895, meta, 10000, 9975, 11, 0, 1475
1762814899, meta, 10000, 9975, 11, 0, 1144
1762814900, meta, 30000, 30796, 54, 0, 3296
1762814905, meta, 30000, 30796, 13, 0, 2193
1762814908, meta, 100000, 105902, 531, 0, 17387
1762814927, meta, 100000, 105902, 387, 0, 8424
1762818639, meta, 10, 28, 2, 0, 356
1762818641, meta, 10, 28, 2, 0, 470
1762818642, meta, 100, 28, 2, 0, 354
1762818644, meta, 100, 28, 2, 0, 384
1762818645, meta, 1000, 890, 3, 0, 385
1762818647, meta, 1000, 890, 2, 0, 365
1762818647, meta, 3000, 2715, 3, 0, 457
1762818650, meta, 3000, 2715, 3, 0, 457
1762818650, meta, 10000, 9975, 11, 0, 982
1762818653, meta, 10000, 9975, 11, 0, 613
1762818654, meta, 30000, 30796, 92, 0, 3338
1762818659, meta, 30000, 30796, 13, 0, 2316
1762818662, meta, 100000, 105902, 14, 0, 9415
1762818673, meta, 100000, 0, 0, 0, 60414
1762822463, meta, 10, 28, 2, 0, 1014
1762822466, meta, 10, 28, 2, 0, 344
1762822466, meta, 100, 28, 2, 0, 979
1762822469, meta, 100, 28, 2, 0, 347
1762822469, meta, 1000, 889, 3, 0, 398
1762822472, meta, 1000, 889, 3, 0, 430
1762822472, meta, 3000, 2715, 3, 0, 510
1762822475, meta, 3000, 2715, 3, 0, 424
1762822475, meta, 10000, 9975, 11, 0, 997
1762822478, meta, 10000, 9975, 11, 0, 953
1762822479, meta, 30000, 30796, 13, 0, 2307
1762822483, meta, 30000, 30796, 12, 0, 1004
1762822484, meta, 100000, 105902, 277, 0, 13563
1762822500, meta, 100000, 105902, 29, 0, 2674
1762826216, meta, 10, 28, 2, 0, 338
1762826219, meta, 10, 28, 2, 0, 343
1762826219, meta, 100, 28, 2, 0, 334
1762826221, meta, 100, 28, 2, 0, 385
1762826222, meta, 1000, 889, 3, 0, 348
1762826224, meta, 1000, 889, 3, 0, 335
1762826225, meta, 3000, 2714, 3, 0, 456
1762826227, meta, 3000, 2714, 3, 0, 495
1762826227, meta, 10000, 9975, 11, 0, 939
1762826230, meta, 10000, 9975, 11, 0, 639
1762826231, meta, 30000, 30797, 11, 0, 2302
1762826235, meta, 30000, 30797, 213, 0, 4746
1762826240, meta, 100000, 105902, 508, 0, 17034
1762826259, meta, 100000, 105902, 17, 0, 14911
1762829979, meta, 10, 28, 2, 0, 392
1762829981, meta, 10, 28, 2, 0, 335
1762829982, meta, 100, 28, 2, 0, 304
1762829984, meta, 100, 28, 2, 0, 342
1762829984, meta, 1000, 889, 3, 0, 349
1762829987, meta, 1000, 889, 3, 0, 341
1762829987, meta, 3000, 2715, 3, 0, 464
1762829990, meta, 3000, 2715, 3, 0, 425
1762829990, meta, 10000, 9975, 11, 0, 951
1762829993, meta, 10000, 9975, 11, 0, 1113
1762829994, meta, 30000, 30796, 11, 0, 2271
1762829998, meta, 30000, 30796, 111, 0, 2448
1762830001, meta, 100000, 105902, 11, 0, 8943
1762830012, meta, 100000, 105902, 12, 0, 9273
1762833727, meta, 10, 28, 2, 0, 376
1762833729, meta, 10, 28, 2, 0, 445
1762833729, meta, 100, 28, 2, 0, 367
1762833732, meta, 100, 28, 2, 0, 362
1762833732, meta, 1000, 889, 3, 0, 288
1762833734, meta, 1000, 889, 3, 0, 470
1762833735, meta, 3000, 2714, 3, 0, 404
1762833737, meta, 3000, 2714, 3, 0, 469
1762833738, meta, 10000, 9976, 11, 0, 984
1762833741, meta, 10000, 9976, 11, 0, 584
1762833741, meta, 30000, 30796, 246, 0, 5427
1762833749, meta, 30000, 30796, 27, 0, 1281
